DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;FD
XX/03/21;06:55:13;DESCENT;AIR;AIR;AIR;5008;5008.00;1013.0;4724;2629;24.50;-31.098.590;-60.227.413;243;217;161;191.99;0.358;-1225;0.98;-0.00;0.02;11;136.76;8;-1.2;53996;0;0.00;4.0;-0.0;7.74;0.00;32.3;31.5;73.5;74.3;508;552;7131.70;3541.84;3589.86;464.48;468.11;14520.;25;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:14;DESCENT;AIR;AIR;AIR;4988;4988.00;1013.0;4704;2629;24.50;-31.086.390;-60.227.299;242;216;161;191.99;0.357;-1216;0.98;-0.00;0.02;11;137.11;8;-1.3;53996;0;0.35;3.9;-0.1;7.56;0.00;32.3;31.5;73.5;74.3;508;552;7131.96;3541.97;3589.99;464.48;468.11;14520.;9;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:15;DESCENT;AIR;AIR;AIR;4968;4968.00;1013.0;4684;2629;24.50;-31.074.195;-60.227.184;242;217;161;191.99;0.358;-1211;1.01;-0.00;0.02;11;137.46;8;-1.3;53996;0;0.70;3.5;-0.2;7.03;0.00;32.3;31.5;73.5;74.3;508;552;7132.22;3542.10;3590.12;464.48;468.11;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:16;DESCENT;AIR;AIR;AIR;4948;4948.00;1013.0;4664;2629;24.50;-31.061.988;-60.227.066;242;217;161;191.99;0.358;-1207;1.00;-0.00;0.02;11;137.46;8;-1.2;53996;0;1.05;3.3;-0.2;6.68;0.00;32.3;31.5;73.5;74.3;508;553;7132.48;3542.23;3590.25;468.11;471.74;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:17;DESCENT;AIR;AIR;AIR;4928;4928.00;1013.0;4644;2629;24.50;-31.049.788;-60.226.944;242;216;161;191.99;0.357;-1205;1.01;-0.00;0.02;11;137.81;8;-1.2;53996;0;1.05;3.3;-0.0;6.68;0.00;32.3;31.5;73.5;74.3;508;554;7132.74;3542.36;3590.38;468.11;471.74;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:18;DESCENT;AIR;AIR;AIR;4908;4908.00;1013.0;4624;2629;24.50;-31.040.633;-60.226.826;242;216;161;191.99;0.356;-1203;1.01;-0.00;0.01;11;138.16;8;-1.2;53996;0;1.41;3.2;-0.1;6.16;0.00;32.1;31.5;73.5;74.3;511;554;7133.00;3542.49;3590.51;471.74;471.74;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:19;DESCENT;AIR;AIR;AIR;4888;4888.00;1013.0;4604;2629;24.50;-31.028.433;-60.226.707;242;216;161;191.99;0.356;-1202;1.01;0.00;0.01;11;139.22;8;-1.2;53996;0;1.05;3.2;-0.0;5.98;0.00;32.1;31.5;73.5;74.3;512;554;7133.27;3542.62;3590.65;471.74;475.37;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:20;APPROACH;AIR;AIR;AIR;4872;4872.00;1013.0;4588;2629;24.50;-31.018.674;-60.226.589;241;217;161;154.97;0.357;-1162;1.00;0.00;-0.00;11;139.57;8;-1.2;53996;1;0.70;3.0;-0.1;5.45;0.00;32.1;31.5;73.5;74.3;512;554;7133.53;3542.75;3590.78;475.37;475.37;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:21;APPROACH;AIR;AIR;AIR;4852;4852.00;1013.0;4568;2629;24.25;-31.005.254;-60.226.467;241;216;161;154.97;0.356;-1135;0.98;0.00;-0.01;11;138.87;8;-1.2;53996;1;0.00;2.8;-0.1;5.28;0.00;32.1;31.5;73.5;74.1;514;555;7133.80;3542.89;3590.91;475.37;475.37;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:22;APPROACH;AIR;AIR;AIR;4836;4836.00;1013.0;4552;2629;24.25;-30.991.833;-60.226.345;241;216;161;154.97;0.356;-1117;0.98;0.00;-0.01;11;138.87;8;-1.2;53996;1;-0.70;2.6;-0.1;5.28;0.00;32.1;31.5;73.5;74.3;514;557;7134.06;3543.02;3591.04;475.37;478.99;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:23;APPROACH;AIR;AIR;AIR;4816;4816.00;1013.0;4532;2629;24.25;-30.982.678;-60.226.227;241;216;161;154.97;0.355;-1105;0.96;0.00;-0.01;11;138.87;8;-1.1;53996;1;-0.70;2.5;-0.1;5.10;0.00;32.1;31.4;73.5;74.1;514;557;7134.33;3543.15;3591.17;475.37;475.37;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:24;APPROACH;AIR;AIR;AIR;4796;4796.00;1013.0;4512;2629;24.25;-30.970.476;-60.226.109;240;216;161;154.97;0.355;-1136;0.95;-0.00;-0.01;11;139.57;8;-1.1;53996;1;-0.70;2.3;-0.1;4.92;0.00;32.1;31.4;73.5;74.1;514;559;7134.59;3543.28;3591.31;475.37;478.99;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:25;APPROACH;AIR;AIR;AIR;4772;4772.00;1013.0;4488;2629;24.50;-30.961.320;-60.225.986;240;216;161;154.97;0.355;-1197;0.95;-0.00;-0.01;11;140.27;7;-1.1;53996;1;-1.05;2.3;-0.0;5.28;0.00;32.1;31.4;73.5;74.1;514;559;7134.86;3543.42;3591.44;475.37;475.37;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:26;APPROACH;AIR;AIR;AIR;4748;4748.00;1013.0;4464;2629;24.50;-30.949.118;-60.225.872;240;216;161;154.97;0.355;-1277;0.95;-0.00;-0.01;11;139.92;7;-1.1;53996;1;-1.05;2.1;-0.1;5.28;0.00;32.1;31.4;73.5;74.1;514;560;7135.12;3543.55;3591.57;471.74;478.99;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:27;APPROACH;AIR;AIR;AIR;4724;4724.00;1013.0;4440;2629;24.50;-30.936.918;-60.225.754;240;216;161;154.97;0.354;-1331;0.96;0.00;-0.01;11;139.57;7;-1.2;53996;1;-1.05;1.9;-0.1;5.45;0.00;32.1;31.4;73.5;74.1;514;559;7135.38;3543.68;3591.71;471.74;475.37;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:28;APPROACH;AIR;AIR;AIR;4700;4700.00;1013.0;4416;2629;24.50;-30.927.763;-60.225.632;240;216;161;154.97;0.354;-1367;1.00;0.00;-0.01;11;138.87;7;-1.2;53996;1;-0.70;2.1;0.1;5.63;0.00;32.1;31.4;73.5;74.1;514;560;7135.65;3543.81;3591.84;475.37;478.99;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:29;APPROACH;AIR;AIR;AIR;4676;4676.00;1013.0;4392;2629;24.50;-30.915.561;-60.225.517;240;216;161;154.97;0.354;-1391;1.01;-0.00;-0.01;11;138.87;7;-1.2;53996;1;-0.35;2.1;0.0;5.63;0.00;32.1;31.4;73.5;74.1;514;561;7135.92;3543.94;3591.97;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:30;APPROACH;AIR;AIR;AIR;4656;4656.00;1013.0;4372;2629;24.25;-30.906.405;-60.225.403;240;216;161;154.97;0.354;-1368;1.02;0.00;-0.01;11;138.87;7;-1.1;53996;1;-0.35;2.3;0.1;5.63;0.00;32.1;31.4;73.5;74.1;515;561;7136.18;3544.08;3592.11;478.99;478.99;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:31;APPROACH;AIR;AIR;AIR;4632;4632.00;1013.0;4348;2629;24.25;-30.894.198;-60.225.285;240;216;161;154.97;0.354;-1352;1.04;0.00;-0.01;11;139.22;7;-1.1;53996;1;-0.35;2.5;0.1;5.80;0.00;32.1;31.4;73.5;74.1;515;561;7136.45;3544.21;3592.24;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:32;APPROACH;AIR;AIR;AIR;4616;4616.00;1013.0;4332;2629;24.50;-30.881.991;-60.225.170;239;216;161;154.97;0.354;-1302;1.05;-0.00;-0.01;11;139.57;7;-1.1;53996;1;-0.35;2.6;0.1;5.63;0.00;32.1;31.4;73.5;74.1;515;562;7136.71;3544.34;3592.37;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:33;APPROACH;AIR;AIR;AIR;4596;4596.00;1013.0;4312;2629;24.50;-30.872.836;-60.225.052;239;215;161;154.97;0.353;-1229;1.02;-0.00;-0.01;11;140.27;7;-1.1;53996;1;-0.35;2.8;0.1;5.45;0.00;32.1;31.4;73.5;74.1;515;562;7136.98;3544.47;3592.51;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:34;APPROACH;AIR;AIR;AIR;4580;4580.00;1013.0;4296;2629;24.50;-30.860.634;-60.224.937;239;215;161;154.97;0.352;-1180;1.01;-0.00;-0.01;11;140.98;7;-1.1;53996;1;0.00;2.8;0.0;5.28;0.00;32.1;31.4;73.5;74.1;515;562;7137.25;3544.61;3592.64;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:35;APPROACH;AIR;AIR;AIR;4560;4560.00;1013.0;4276;2629;24.50;-30.851.479;-60.224.823;238;215;161;154.97;0.352;-1147;1.00;0.00;-0.02;11;141.33;7;-1.1;53996;1;0.00;2.6;-0.1;5.10;0.00;32.1;31.4;73.4;74.1;515;562;7137.52;3544.74;3592.78;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:36;APPROACH;AIR;AIR;AIR;4544;4544.00;1013.0;4260;2629;24.50;-30.839.281;-60.224.705;238;214;161;161.49;0.351;-1125;1.01;-0.00;-0.01;11;141.68;7;-1.1;53996;2;0.35;2.8;0.1;5.28;0.00;32.1;31.4;73.4;74.1;516;562;7137.78;3544.87;3592.91;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:37;APPROACH;AIR;AIR;AIR;4528;4528.00;1013.0;4244;2629;24.50;-30.827.093;-60.224.590;237;214;161;161.49;0.350;-1070;1.03;-0.00;-0.01;11;141.68;7;-1.1;53996;2;0.35;3.2;0.2;5.45;0.00;32.1;31.4;73.4;74.1;516;562;7138.05;3545.01;3593.04;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:38;APPROACH;AIR;AIR;AIR;4516;4516.00;1013.0;4232;2629;24.50;-30.817.938;-60.224.472;237;213;161;161.49;0.349;-994;1.03;-0.00;-0.01;11;141.68;7;-1.1;53996;2;0.35;3.2;0.0;5.28;0.00;32.1;31.4;73.4;74.1;516;564;7138.32;3545.14;3593.18;478.99;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:39;APPROACH;AIR;AIR;AIR;4500;4500.00;1013.0;4216;2629;24.50;-30.805.745;-60.224.358;236;213;161;161.49;0.349;-943;1.03;-0.00;-0.01;11;141.33;7;-1.1;53996;2;0.35;3.3;0.1;5.28;0.00;32.1;31.3;73.4;74.1;516;563;7138.59;3545.27;3593.31;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:40;APPROACH;AIR;AIR;AIR;4488;4488.00;1013.0;4204;2629;24.50;-30.796.590;-60.224.243;236;213;161;161.49;0.348;-909;1.03;0.00;-0.01;11;139.92;7;-1.2;53996;2;0.35;3.5;0.1;5.28;0.00;32.1;31.3;73.4;74.1;517;564;7138.85;3545.41;3593.45;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:41;APPROACH;AIR;AIR;AIR;4476;4476.00;1013.0;4192;2629;24.50;-30.784.392;-60.224.125;235;212;161;161.49;0.346;-847;1.03;0.00;-0.01;11;138.16;7;-1.3;53996;2;0.35;3.7;0.1;5.28;0.00;32.0;31.3;73.4;74.1;516;564;7139.12;3545.54;3593.58;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:42;APPROACH;AIR;AIR;AIR;4468;4468.00;1013.0;4184;2629;24.50;-30.772.214;-60.224.010;234;211;161;161.49;0.346;-765;1.02;0.00;-0.02;12;136.41;7;-1.3;53996;2;0.00;3.7;0.0;4.92;0.00;32.0;31.3;73.4;74.1;516;564;7139.39;3545.67;3593.72;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:43;APPROACH;AIR;AIR;AIR;4460;4460.00;1013.0;4176;2629;24.50;-30.763.059;-60.223.892;233;210;161;161.49;0.344;-671;1.01;0.00;-0.02;12;135.35;7;-1.3;53996;2;0.00;3.7;0.0;4.92;0.00;32.1;31.3;73.5;74.1;518;564;7139.66;3545.81;3593.85;482.62;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:44;APPROACH;AIR;AIR;AIR;4452;4452.00;1013.0;4168;2629;24.50;-30.750.875;-60.223.770;232;210;161;161.49;0.343;-608;1.01;0.00;-0.02;11;134.30;7;-1.3;53996;5;-0.35;3.7;0.0;4.75;0.00;32.0;31.3;73.4;74.1;517;564;7139.92;3545.94;3593.98;478.99;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:45;APPROACH;AIR;AIR;AIR;4444;4444.00;1013.0;4160;2629;24.50;-30.741.720;-60.223.652;232;209;161;161.49;0.342;-566;1.00;0.00;-0.02;11;133.95;7;-1.3;53996;5;-0.35;3.7;0.0;4.75;0.00;32.0;31.3;73.4;74.1;517;564;7140.19;3546.07;3594.12;482.62;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:46;APPROACH;AIR;AIR;AIR;4432;4432.00;1013.0;4148;2629;24.50;-30.729.532;-60.223.534;231;208;161;161.49;0.340;-577;0.99;0.00;-0.02;11;133.59;7;-1.3;53996;5;-0.35;3.5;-0.1;4.57;0.00;32.0;31.3;73.4;74.1;517;564;7140.46;3546.21;3594.25;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:47;APPROACH;AIR;AIR;AIR;4424;4424.00;1013.0;4140;2629;24.25;-30.717.363;-60.223.415;230;208;161;161.49;0.340;-585;0.98;0.00;-0.02;11;133.24;7;-1.3;53996;5;-0.35;3.3;-0.1;4.57;0.00;32.0;31.3;73.4;74.1;518;565;7140.73;3546.34;3594.39;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:48;APPROACH;AIR;AIR;AIR;4416;4416.00;1013.0;4132;2629;24.25;-30.708.208;-60.223.301;229;207;161;161.49;0.339;-550;0.98;-0.00;-0.02;11;133.59;7;-1.2;53996;5;0.00;3.3;-0.0;4.57;0.00;32.0;31.3;73.4;74.1;518;565;7141.00;3546.48;3594.52;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:49;APPROACH;AIR;AIR;AIR;4404;4404.00;1013.0;4120;2629;24.25;-30.696.020;-60.223.186;228;206;161;161.49;0.337;-567;0.97;0.00;-0.02;11;133.59;7;-1.2;53996;5;-0.35;3.3;-0.0;4.57;0.00;32.0;31.1;73.4;74.1;518;564;7141.27;3546.61;3594.66;482.62;478.99;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:50;APPROACH;AIR;AIR;AIR;4396;4396.00;1013.0;4112;2629;24.25;-30.686.865;-60.223.068;227;206;161;161.49;0.336;-578;0.97;-0.00;-0.02;11;133.24;7;-1.3;53996;5;0.00;3.3;-0.0;4.75;0.00;32.0;31.1;73.4;74.1;518;564;7141.53;3546.74;3594.79;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:51;APPROACH;AIR;AIR;AIR;4384;4384.00;1013.0;4100;2629;24.25;-30.677.738;-60.222.950;227;205;161;161.49;0.334;-585;0.99;0.00;-0.02;12;133.24;7;-1.2;53996;5;0.00;3.3;-0.0;5.10;0.00;32.0;31.1;73.4;74.1;518;564;7141.80;3546.88;3594.92;482.62;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:52;APPROACH;AIR;AIR;AIR;4372;4372.00;1013.0;4088;2629;24.25;-30.665.579;-60.222.836;226;204;161;161.49;0.334;-630;0.98;-0.00;-0.02;12;133.95;7;-1.1;53996;5;1.05;3.5;0.1;5.10;0.00;32.0;31.1;73.4;74.1;518;564;7142.07;3547.01;3595.06;482.62;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:53;APPROACH;AIR;AIR;AIR;4364;4364.00;1013.0;4080;2629;24.25;-30.656.424;-60.222.721;225;204;161;161.49;0.333;-620;0.99;-0.00;-0.02;12;135.70;6;-0.9;53996;5;2.81;3.5;0.0;5.10;0.00;31.9;31.1;73.4;74.1;518;564;7142.34;3547.14;3595.19;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:54;APPROACH;AIR;AIR;AIR;4352;4352.00;1013.0;4068;2629;24.25;-30.644.238;-60.222.603;224;203;161;161.49;0.332;-613;0.99;-0.01;-0.01;12;139.22;6;-0.6;53996;5;5.63;3.5;0.0;5.28;0.00;31.9;31.1;73.4;74.1;518;564;7142.60;3547.28;3595.33;478.99;482.62;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:55;APPROACH;AIR;AIR;AIR;4344;4344.00;1013.0;4060;2629;24.25;-30.632.830;-60.222.485;224;203;161;161.49;0.331;-609;1.00;-0.01;-0.01;13;144.84;5;-0.4;53996;5;8.09;3.5;0.0;5.28;0.00;31.9;31.1;73.4;74.1;519;565;7142.87;3547.41;3595.46;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:56;APPROACH;AIR;AIR;AIR;4332;4332.00;1013.0;4048;2629;24.25;-30.624.819;-60.222.363;223;202;161;161.49;0.330;-606;1.01;-0.01;-0.01;14;150.82;5;-0.3;53996;5;10.90;3.7;0.1;5.28;0.00;31.9;31.1;73.4;74.1;519;566;7143.14;3547.54;3595.60;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:57;APPROACH;AIR;AIR;AIR;4320;4320.00;1013.0;4036;2629;24.25;-30.613.790;-60.222.229;222;202;161;161.49;0.329;-644;1.01;-0.02;-0.02;15;156.80;4;-0.2;53996;5;13.71;3.5;-0.1;5.10;0.00;31.9;31.1;73.4;74.1;520;566;7143.41;3547.68;3595.73;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:58;APPROACH;AIR;AIR;AIR;4308;4308.00;1013.0;4024;2629;24.25;-30.604.634;-60.222.092;221;201;161;152.51;0.328;-669;1.01;-0.01;-0.01;17;161.72;4;-0.2;53996;10;16.88;3.5;-0.0;5.45;0.00;31.9;31.1;73.4;74.1;520;568;7143.68;3547.81;3595.87;482.62;489.88;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:55:59;APPROACH;AIR;AIR;AIR;4296;4296.00;1013.0;4012;2629;24.25;-30.595.529;-60.221.939;221;200;161;152.51;0.327;-686;1.06;-0.01;-0.02;18;164.88;4;-0.2;53996;10;20.04;3.5;-0.0;5.45;0.00;31.9;31.1;73.4;74.1;520;568;7143.95;3547.95;3596.00;486.25;493.51;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:56:00;APPROACH;AIR;AIR;AIR;4284;4284.00;1013.0;4000;2629;24.25;-30.583.436;-60.221.470;219;200;161;152.51;0.326;-697;1.07;-0.01;-0.02;21;167.34;4;-0.2;53996;10;22.85;3.5;-0.0;5.63;0.00;32.0;31.1;73.4;74.1;521;568;7144.22;3548.08;3596.14;486.25;493.51;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:56:01;APPROACH;AIR;AIR;AIR;4276;4276.00;1013.0;3992;2629;24.25;-30.574.281;-60.220.985;218;199;161;152.51;0.324;-665;1.08;-0.01;-0.02;23;168.05;4;-0.4;53996;10;23.91;3.5;-0.0;5.63;0.00;32.0;31.1;73.4;74.1;521;568;7144.50;3548.22;3596.28;486.25;489.88;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:56:02;APPROACH;AIR;AIR;AIR;4260;4260.00;1013.0;3976;2629;24.25;-30.565.221;-60.220.478;217;198;161;152.51;0.322;-683;1.07;-0.01;-0.02;25;165.94;4;-0.5;53996;10;24.26;3.5;-0.0;5.80;0.00;31.9;31.0;73.5;74.1;520;567;7144.76;3548.35;3596.41;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:56:03;APPROACH;AIR;AIR;AIR;4248;4248.00;1013.0;3964;2629;24.00;-30.554.063;-60.219.955;216;197;161;152.51;0.321;-735;1.08;-0.01;-0.01;27;162.42;4;-0.7;53996;10;24.61;3.5;-0.0;5.98;0.00;31.9;31.0;73.4;74.1;520;567;7145.03;3548.49;3596.55;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:56:04;APPROACH;AIR;AIR;AIR;4236;4236.00;1013.0;3952;2629;24.00;-30.545.988;-60.221.287;215;196;161;152.51;0.319;-730;1.08;-0.01;-0.01;30;158.91;4;-0.8;53996;10;24.61;3.5;-0.0;6.16;0.00;31.9;31.0;73.4;74.1;520;567;7145.30;3548.62;3596.68;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:56:05;APPROACH;AIR;AIR;AIR;4224;4224.00;1013.0;3940;2629;24.00;-30.538.039;-60.222.599;214;195;161;152.51;0.317;-727;1.09;-0.01;-0.01;32;157.15;4;-0.8;53996;10;24.96;3.5;-0.0;6.16;0.00;31.9;31.0;73.4;74.1;520;567;7145.57;3548.75;3596.82;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
XX/03/21;06:56:06;APPROACH;AIR;AIR;AIR;4208;4208.00;1013.0;3924;2629;24.00;-30.527.048;-60.223.587;213;194;161;152.51;0.316;-764;1.08;-0.01;-0.01;35;156.09;4;-0.8;53996;10;24.96;3.5;-0.0;6.33;0.00;31.9;31.0;73.4;74.1;521;567;7145.84;3548.89;3596.95;482.62;486.25;14520.;51;AP ENGAGED;AT ENGAGED;FD1 ON
